image_name,BoxesString
006142_1.png,98 105 113 122
003285_1.png,38 55 52 70
000964_1.png,30 33 44 51
006878_1.png,106 18 121 34
005960_1.png,110 73 126 90
008182_1.png,111 26 125 44
003647_1.png,113 93 123 103
007473_1.png,112 15 124 28
004121_1.png,81 113 91 123
007846_1.png,92 9 108 24
006112_1.png,63 22 79 35
009046_1.png,76 62 88 74
007468_1.png,17 2 32 18
002137_1.png,10 67 22 78
002745_1.png,91 103 111 120
007924_1.png,107 100 120 114
005584_1.png,66 42 83 57
005567_1.png,111 112 121 122
006815_1.png,62 58 72 68
005091_1.png,64 55 83 73
000755_1.png,2 29 18 45
002366_1.png,21 11 31 21
005999_1.png,15 103 27 115
002575_1.png,2 46 18 65
009147_1.png,59 73 70 84
005679_1.png,83 76 94 88
005410_1.png,28 52 49 69
004939_1.png,111 66 125 79
005427_1.png,77 70 99 85
004379_1.png,104 17 116 29
004860_1.png,109 109 127 127
006105_1.png,104 65 118 79
006695_1.png,42 51 55 64
004522_1.png,109 14 120 26
008776_1.png,75 38 87 51
009476_1.png,108 50 122 63
001992_1.png,95 4 106 16
001659_1.png,20 15 36 30
002231_1.png,55 82 68 94
001351_1.png,3 67 17 84
005760_1.png,90 91 100 101
008791_1.png,78 4 91 16
009034_1.png,97 38 111 54
009665_1.png,78 103 92 119
006113_1.png,5 82 15 92
009983_1.png,96 27 108 39;98 53 110 65;72 87 88 101
001208_1.png,10 29 20 39
001828_1.png,70 64 81 75
007961_1.png,46 2 63 18
003829_1.png,93 8 109 23
000226_1.png,61 33 78 48
006269_1.png,31 26 47 43
004836_1.png,110 26 126 40
008222_1.png,27 50 39 62
000888_1.png,112 102 122 113
001068_1.png,30 65 47 82
007726_1.png,25 84 45 106
009492_1.png,3 81 17 96
004594_1.png,88 31 102 45
007600_1.png,16 40 28 52
002126_1.png,16 49 34 63
004503_1.png,63 76 73 86
004448_1.png,106 60 121 76
009117_1.png,69 77 81 89
004932_1.png,113 98 123 108
008418_1.png,5 48 15 58
002978_1.png,73 3 93 17
004251_1.png,1 89 19 107
005295_1.png,41 62 56 76
003553_1.png,5 35 15 45
003184_1.png,103 35 115 48
007586_1.png,98 26 113 41
002539_1.png,110 4 126 16
008420_1.png,110 49 126 62
000529_1.png,54 75 65 89
004846_1.png,110 106 126 122
004787_1.png,8 43 19 55
004329_1.png,4 16 17 28
009830_1.png,109 68 126 82
008332_1.png,41 52 55 69
008600_1.png,49 109 66 127
003374_1.png,64 17 77 28
002280_1.png,53 42 64 54
008840_1.png,66 2 86 24
005316_1.png,85 33 95 43
009111_1.png,111 76 125 90
007555_1.png,53 31 67 44
007387_1.png,28 10 45 24
001670_1.png,25 79 42 95
008228_1.png,109 10 127 29
002341_1.png,23 33 33 44
000929_1.png,40 40 52 53
004661_1.png,65 29 85 49
002430_1.png,101 64 115 76
008628_1.png,7 104 22 122
003790_1.png,57 18 69 29
003965_1.png,2 90 18 109
004662_1.png,70 5 81 15
002601_1.png,110 109 126 125
003210_1.png,21 19 37 35
001121_1.png,113 113 123 123
002725_1.png,66 53 88 74
004983_1.png,70 57 85 72
005953_1.png,98 90 109 101
001170_1.png,110 53 126 70
008147_1.png,62 4 77 19
007874_1.png,3 61 17 76
004017_1.png,98 79 109 89
009020_1.png,70 39 81 51
000446_1.png,95 44 105 54
002190_1.png,31 83 45 99
006003_1.png,110 5 120 15
007538_1.png,5 41 15 51
002380_1.png,13 102 28 121
002942_1.png,88 84 107 98
004184_1.png,87 25 104 39
003603_1.png,97 41 116 57
001614_1.png,46 103 61 119
001059_1.png,100 81 115 96
008793_1.png,56 90 74 109
005799_1.png,55 78 73 93
001938_1.png,78 57 97 76
005102_1.png,72 79 84 91
000647_1.png,52 111 64 124
002238_1.png,79 33 90 44
000595_1.png,113 94 123 104
009435_1.png,40 32 50 42
008057_1.png,3 91 17 107
009944_1.png,67 98 81 114;0 102 10 112;54 115 64 125
005486_1.png,50 2 67 18
007034_1.png,37 55 48 65
002051_1.png,0 89 21 110
009440_1.png,47 72 62 88
003518_1.png,5 113 15 123
009598_1.png,103 20 120 36
004907_1.png,74 99 84 110
009354_1.png,43 63 56 75
006816_1.png,103 111 118 125
002310_1.png,59 32 73 46
001728_1.png,60 66 73 78
009447_1.png,89 24 99 34
008951_1.png,25 113 36 123
002134_1.png,79 9 99 29
004987_1.png,87 56 103 74
002669_1.png,22 83 35 97
004366_1.png,4 110 20 126
002504_1.png,43 24 58 36
003367_1.png,97 41 109 55
008435_1.png,74 40 87 53
000046_1.png,113 58 123 68
002048_1.png,62 65 79 82
007481_1.png,65 10 84 30
002186_1.png,101 29 118 49
001390_1.png,87 3 100 17
003175_1.png,110 11 126 25
001897_1.png,68 38 80 49
003634_1.png,86 52 96 62
005576_1.png,3 36 17 55
001769_1.png,5 40 15 50
003928_1.png,83 92 93 104
000559_1.png,19 42 33 59
009980_1.png,79 69 91 81;94 70 106 80;106 118 118 128
003451_1.png,103 102 116 114
002674_1.png,73 108 86 121
008858_1.png,41 104 51 114
008960_1.png,112 81 124 94
002112_1.png,0 22 20 39
004597_1.png,47 50 62 66
002264_1.png,111 35 125 50
005358_1.png,57 110 69 123
001742_1.png,42 3 55 17
000156_1.png,12 32 34 52
006160_1.png,32 5 42 15
001565_1.png,37 79 52 95
009626_1.png,87 3 101 17
008451_1.png,66 13 78 24
009224_1.png,6 39 20 56
004529_1.png,12 35 31 54
002294_1.png,5 57 16 68
009394_1.png,14 60 29 73
009184_1.png,2 70 18 87
003260_1.png,32 23 50 40
000939_1.png,11 37 25 50
006255_1.png,96 24 108 36
000000_1.png,101 91 118 104
003256_1.png,39 9 50 19
003207_1.png,91 41 108 57
008249_1.png,95 86 105 96
007537_1.png,22 104 37 117
002879_1.png,62 24 72 34
008672_1.png,5 20 15 31
008868_1.png,15 109 32 124
000405_1.png,2 85 18 100
008039_1.png,78 109 96 123
001969_1.png,4 22 16 34
009158_1.png,58 14 72 26
005525_1.png,1 41 20 55
002043_1.png,34 23 51 42
006711_1.png,111 71 125 85
009272_1.png,74 101 86 113
000385_1.png,77 13 94 30
009231_1.png,54 5 65 15
009358_1.png,67 102 77 112
007168_1.png,71 62 89 79
007439_1.png,4 37 22 55
009769_1.png,95 26 110 41
003604_1.png,112 41 124 54
006660_1.png,96 47 107 57
005223_1.png,45 5 55 15
002224_1.png,2 27 18 41
004847_1.png,57 44 68 55
000463_1.png,17 33 31 47
007001_1.png,32 11 50 30
006149_1.png,4 103 16 115
002070_1.png,13 0 35 21
002716_1.png,2 63 18 79
004086_1.png,108 77 128 95
000869_1.png,31 105 49 122
009079_1.png,110 3 126 19
002875_1.png,69 45 81 57
000693_1.png,22 8 32 19
009128_1.png,76 78 90 92
001392_1.png,84 34 101 51
003373_1.png,3 102 17 117
003019_1.png,110 110 120 121
004417_1.png,14 110 30 126
006133_1.png,103 18 120 35
002385_1.png,65 103 78 115
002012_1.png,10 59 21 73
007999_1.png,35 25 48 37
002815_1.png,65 110 76 121
000904_1.png,61 17 82 39
008099_1.png,4 92 16 104
003818_1.png,112 80 124 92
003623_1.png,7 110 20 126
006238_1.png,4 28 16 41
005290_1.png,64 103 80 120
006066_1.png,59 106 69 117
008847_1.png,87 28 102 41
005220_1.png,2 41 18 57
006794_1.png,22 6 32 16
008514_1.png,4 89 16 103
006249_1.png,106 103 121 122
000627_1.png,113 76 123 86
006421_1.png,10 72 25 86
008563_1.png,59 4 71 16
000151_1.png,29 1 46 19
008104_1.png,111 45 125 61
009417_1.png,78 73 91 86
002719_1.png,3 33 17 47
006505_1.png,109 87 127 105
007576_1.png,3 57 17 72
000321_1.png,5 44 15 54
003820_1.png,111 110 125 126
007928_1.png,97 110 113 126
006764_1.png,99 31 113 47
001660_1.png,26 60 44 80
002845_1.png,3 27 17 40
003599_1.png,98 86 119 107
005668_1.png,28 80 47 94
000526_1.png,73 60 85 73
007730_1.png,108 18 128 36
001137_1.png,12 64 23 75
008273_1.png,77 35 92 50
003942_1.png,42 54 54 65
008578_1.png,102 5 113 15
003977_1.png,66 18 80 33
005069_1.png,83 11 93 21
004339_1.png,42 111 55 125
000349_1.png,65 2 80 18
009671_1.png,31 78 44 91
004269_1.png,95 37 109 50
003242_1.png,3 69 17 82
004654_1.png,94 21 108 36
006446_1.png,4 100 18 116
001845_1.png,111 11 123 26
001577_1.png,92 65 105 80
009495_1.png,104 95 120 108
003776_1.png,77 45 97 62
001852_1.png,18 109 33 125
007615_1.png,72 50 83 61
009752_1.png,22 109 35 123
001760_1.png,17 95 33 110
003213_1.png,71 113 81 123
001901_1.png,43 46 57 60
000103_1.png,23 107 40 128
006584_1.png,31 35 43 48
005661_1.png,3 111 18 125
007542_1.png,108 81 119 92
008750_1.png,19 70 41 90
005890_1.png,81 5 91 15
000002_1.png,0 43 20 63
000464_1.png,82 110 98 126
002726_1.png,75 30 95 50
000605_1.png,47 101 58 112
009619_1.png,4 103 16 116
007849_1.png,11 79 25 94
009241_1.png,45 34 57 45
009119_1.png,53 100 72 119
005336_1.png,111 4 125 16
000235_1.png,66 22 78 35
005426_1.png,31 49 46 64
006380_1.png,105 109 122 127
001215_1.png,49 46 59 56
003075_1.png,99 70 114 83
004421_1.png,4 13 18 28
007027_1.png,63 41 76 54
002482_1.png,3 90 17 104
006457_1.png,43 24 56 41
009970_1.png,0 73 7 83;74 106 84 116;94 112 104 122
007461_1.png,36 96 49 108
009931_1.png,105 69 115 79;83 101 95 111;19 112 29 126
008742_1.png,108 108 125 128
007272_1.png,83 5 94 15
008763_1.png,52 52 69 67
006099_1.png,110 89 126 104
008224_1.png,109 35 127 52
008349_1.png,79 17 92 30
006544_1.png,43 91 54 101
003577_1.png,62 58 78 72
000571_1.png,45 45 57 56
001244_1.png,50 48 62 61
008659_1.png,4 4 16 16
008996_1.png,85 39 98 53
002827_1.png,79 26 94 40
006826_1.png,25 27 41 43
009464_1.png,109 0 125 20
009560_1.png,55 34 67 46
000285_1.png,109 30 127 47
007495_1.png,4 70 16 82
002968_1.png,64 78 84 95
002595_1.png,0 109 20 126
006094_1.png,2 46 18 62
008519_1.png,0 110 20 126
000015_1.png,4 26 16 37
009999_1.png,2 0 16 10;112 72 128 86;23 103 33 113
008095_1.png,65 23 78 36
008001_1.png,83 59 93 69
001782_1.png,53 22 72 40
001807_1.png,21 57 36 72
002416_1.png,3 69 16 81
002480_1.png,41 109 53 121
005165_1.png,112 52 124 66
006358_1.png,85 0 100 20
007022_1.png,87 31 101 43
001476_1.png,104 51 126 69
002057_1.png,112 4 124 16
008882_1.png,5 50 15 61
004791_1.png,85 3 99 17
004695_1.png,105 108 117 120
001252_1.png,21 95 34 107
006217_1.png,63 5 75 15
001940_1.png,111 3 124 17
004888_1.png,97 108 115 126
004837_1.png,81 25 93 38
005660_1.png,2 15 18 31
001539_1.png,80 27 98 47
001872_1.png,86 7 100 20
007711_1.png,28 4 40 16
008549_1.png,21 4 31 16
009954_1.png,57 65 73 81;6 74 16 84;113 105 127 119
007869_1.png,91 45 103 56
005673_1.png,99 109 118 127
007260_1.png,69 33 81 46
008502_1.png,16 10 28 25
004861_1.png,95 88 110 103
007015_1.png,46 50 60 63
007723_1.png,93 64 104 74
007452_1.png,45 78 57 90
009227_1.png,105 104 120 120
001141_1.png,101 57 122 72
001733_1.png,98 110 113 126
002009_1.png,98 93 112 107
007105_1.png,57 93 78 113
003968_1.png,90 82 102 97
000498_1.png,102 113 112 123
008525_1.png,21 99 37 114
007698_1.png,57 106 69 117
001071_1.png,20 39 34 51
003543_1.png,91 96 106 110
004908_1.png,102 87 112 97
001248_1.png,103 94 114 104
007527_1.png,112 9 124 21
005751_1.png,22 62 39 82
008767_1.png,5 106 15 118
004278_1.png,14 44 29 60
007479_1.png,88 7 105 24
002861_1.png,59 98 69 109
001185_1.png,112 45 124 57
001015_1.png,40 110 51 120
000898_1.png,28 110 39 120
003110_1.png,5 5 15 15
007825_1.png,20 36 37 52
003365_1.png,80 33 91 43
008508_1.png,34 89 50 105
001818_1.png,99 48 118 64
007511_1.png,26 63 39 75
002348_1.png,41 50 57 65
004193_1.png,5 17 15 27
001775_1.png,59 23 81 45
007026_1.png,108 2 128 18
008253_1.png,64 108 81 128
002039_1.png,66 36 85 52
000881_1.png,103 109 118 122
004035_1.png,25 110 35 121
008994_1.png,109 83 119 93
006661_1.png,3 13 17 26
009059_1.png,94 5 106 16
002593_1.png,17 108 27 119
008447_1.png,63 110 82 126
001619_1.png,90 67 103 80
009957_1.png,14 74 30 84;60 74 76 90;112 85 126 99
008401_1.png,19 80 29 90
009204_1.png,83 88 96 99
007462_1.png,48 12 60 23
001823_1.png,71 78 86 92
007745_1.png,39 41 55 58
004734_1.png,26 24 36 35
004560_1.png,2 94 18 107
008018_1.png,100 42 113 58
003824_1.png,92 30 110 47
002256_1.png,39 94 53 110
006203_1.png,65 30 76 41
002668_1.png,3 104 17 117
003035_1.png,97 54 115 74
008289_1.png,50 72 67 85
007031_1.png,39 27 49 38
005396_1.png,42 65 59 79
003730_1.png,101 35 117 51
007732_1.png,8 44 18 54
001445_1.png,5 87 15 97
009408_1.png,3 7 17 25
009643_1.png,64 76 79 89
001427_1.png,78 45 88 56
007947_1.png,3 99 19 115
008061_1.png,112 39 124 51
003826_1.png,58 39 75 55
009691_1.png,92 2 108 18
001809_1.png,62 54 73 65
007829_1.png,110 28 126 45
002762_1.png,113 20 123 31
005824_1.png,50 86 65 102
005099_1.png,72 80 82 90
004753_1.png,112 38 124 50
002388_1.png,105 104 116 115
006341_1.png,67 60 80 73
007039_1.png,27 103 45 118
000722_1.png,97 30 114 50
005549_1.png,69 2 86 18
006260_1.png,111 3 125 17
009594_1.png,19 36 36 54
009607_1.png,56 32 67 43
003980_1.png,65 58 77 69
005709_1.png,27 18 37 28
009756_1.png,86 23 102 40
007341_1.png,37 25 50 38
008902_1.png,57 112 70 124
000061_1.png,93 102 105 113
001891_1.png,26 44 40 57
002021_1.png,74 109 91 127
000204_1.png,64 73 78 85
000870_1.png,64 27 78 40
005060_1.png,48 67 61 80
000513_1.png,97 52 109 64
007199_1.png,65 84 81 99
001422_1.png,61 113 71 123
006485_1.png,78 28 90 39
001976_1.png,58 16 78 30
002520_1.png,18 91 28 102
004752_1.png,77 112 88 123
000029_1.png,101 101 117 116
006640_1.png,106 83 117 95
001214_1.png,56 113 66 123
004930_1.png,14 3 28 18
009798_1.png,44 104 58 122
009463_1.png,56 94 69 106
001325_1.png,21 18 35 31
004439_1.png,54 34 65 45
006449_1.png,11 2 27 18
004353_1.png,96 43 109 59
006231_1.png,77 33 94 48
001353_1.png,42 75 56 88
002581_1.png,5 96 17 107
005117_1.png,113 42 123 52
006498_1.png,2 27 18 43
006229_1.png,110 95 121 107
003580_1.png,94 82 104 92
000244_1.png,107 40 123 59
008653_1.png,27 13 43 31
002676_1.png,2 5 20 20
001658_1.png,3 5 18 18
006730_1.png,70 29 88 43
005162_1.png,106 71 117 82
000376_1.png,85 15 96 28
007170_1.png,110 27 126 40
003415_1.png,70 35 85 49
003927_1.png,91 111 105 125
009871_1.png,39 93 50 105
004437_1.png,4 81 16 91
007915_1.png,93 12 103 22
005066_1.png,4 109 16 121
000393_1.png,43 107 55 118
009528_1.png,64 3 77 20
005635_1.png,5 94 19 109
006444_1.png,99 36 113 50
002311_1.png,9 72 24 85
002764_1.png,9 41 23 57
002191_1.png,91 112 106 124
003178_1.png,2 62 20 79
004797_1.png,15 2 35 18
001088_1.png,9 46 24 62
003397_1.png,41 64 55 81
006382_1.png,57 88 68 99
008021_1.png,30 109 43 123
008241_1.png,86 8 98 20
007489_1.png,101 9 113 22
008308_1.png,61 96 75 110
006474_1.png,80 97 101 119
001377_1.png,93 33 106 43
005509_1.png,47 109 63 127
003258_1.png,23 99 33 109
002756_1.png,111 2 125 18
007764_1.png,40 30 60 46
005005_1.png,84 9 97 22
008788_1.png,83 0 103 21
006427_1.png,95 24 111 42
005398_1.png,109 6 120 17
000119_1.png,100 112 113 124
007333_1.png,111 51 125 67
001463_1.png,4 60 16 71
002160_1.png,110 7 121 18
000632_1.png,17 4 29 16
005495_1.png,20 111 31 121
000304_1.png,5 26 15 36
005003_1.png,39 6 53 20
007871_1.png,69 50 84 64
003869_1.png,105 76 115 86
009705_1.png,33 68 45 78
000016_1.png,4 38 16 52
000487_1.png,45 84 62 100
004418_1.png,17 39 31 58
000891_1.png,86 23 103 43
007442_1.png,52 18 67 31
007417_1.png,9 24 24 41
004177_1.png,83 9 95 20
002780_1.png,110 101 126 118
005404_1.png,60 47 73 62
006063_1.png,109 112 120 124
004776_1.png,98 40 115 55
006929_1.png,55 10 66 21
003597_1.png,97 25 114 42
001117_1.png,12 83 27 101
009257_1.png,4 84 19 101
008461_1.png,111 6 125 23
008557_1.png,39 81 49 92
005262_1.png,79 71 95 88
005737_1.png,53 91 63 101
005898_1.png,15 35 26 46
008614_1.png,109 89 126 106
000075_1.png,20 108 39 128
008606_1.png,5 2 20 18
005731_1.png,107 21 123 35
009593_1.png,72 29 88 45
003395_1.png,77 4 89 16
001779_1.png,54 18 73 39
000315_1.png,104 21 120 35
006821_1.png,88 101 106 120
005903_1.png,69 50 80 60
006458_1.png,109 4 125 24
006228_1.png,90 97 103 110
006506_1.png,85 62 101 79
003618_1.png,11 41 32 58
004633_1.png,65 67 76 78
009861_1.png,86 112 98 124
008234_1.png,78 20 93 33
001095_1.png,1 0 19 20
004248_1.png,34 85 45 96
004160_1.png,43 83 57 99
003833_1.png,65 51 76 62
009608_1.png,64 4 75 16
005460_1.png,50 81 64 94
003638_1.png,14 5 32 23
005822_1.png,35 107 49 123
007935_1.png,4 75 16 87
009180_1.png,98 70 115 86
005746_1.png,79 80 98 99
007794_1.png,58 100 76 116
005562_1.png,61 56 81 76
006827_1.png,77 109 91 127
000280_1.png,94 2 109 18
009628_1.png,3 14 17 28
002062_1.png,29 31 47 46
002471_1.png,97 103 112 117
004157_1.png,60 16 76 34
003096_1.png,37 67 56 85
001462_1.png,97 30 108 41
000796_1.png,60 46 72 59
001710_1.png,91 104 104 121
004567_1.png,13 42 32 61
005968_1.png,31 4 42 16
005733_1.png,16 112 29 124
003068_1.png,88 8 99 19
004834_1.png,66 97 79 109
006543_1.png,10 108 23 124
001494_1.png,13 68 27 82
004228_1.png,72 88 85 101
009563_1.png,113 5 123 15
003191_1.png,15 53 33 73
001076_1.png,96 29 107 39
009375_1.png,27 56 38 67
001589_1.png,16 72 26 82
002823_1.png,112 49 124 64
009351_1.png,59 12 75 29
003525_1.png,104 53 116 65
002686_1.png,48 1 69 19
005408_1.png,90 92 100 103
001025_1.png,46 43 60 56
003920_1.png,113 66 123 77
009782_1.png,72 16 88 32
003693_1.png,79 62 92 74
003318_1.png,89 100 101 113
000535_1.png,108 42 128 63
008392_1.png,16 39 28 51
004361_1.png,45 57 59 72
004842_1.png,3 3 17 17
002722_1.png,68 88 81 100
003641_1.png,73 111 86 125
007940_1.png,6 60 17 71
007720_1.png,47 82 57 92
005550_1.png,7 89 20 104
005375_1.png,78 108 91 121
004584_1.png,62 18 73 28
003378_1.png,98 105 115 119
001352_1.png,45 102 60 118
001732_1.png,17 73 30 85
003421_1.png,73 85 87 100
007332_1.png,23 43 41 60
004309_1.png,108 0 128 20
003651_1.png,22 102 37 115
009363_1.png,90 61 105 75
002445_1.png,93 71 104 83
008446_1.png,93 98 107 112
002401_1.png,27 54 41 68
003889_1.png,31 87 44 103
009497_1.png,100 77 115 92
006087_1.png,58 88 74 104
007385_1.png,91 106 104 119
004196_1.png,47 78 61 91
006758_1.png,5 14 15 24
005541_1.png,74 78 87 96
006310_1.png,98 33 116 52
007282_1.png,95 79 115 96
001429_1.png,75 41 89 56
009489_1.png,6 51 27 67
005666_1.png,21 28 33 40
008904_1.png,18 91 33 105
005619_1.png,98 4 112 21
008474_1.png,13 35 28 50
004006_1.png,4 111 16 125
007485_1.png,83 62 96 77
000379_1.png,68 2 85 18
009329_1.png,112 4 124 16
008476_1.png,34 111 53 125
002281_1.png,97 8 108 19
005762_1.png,95 103 112 121
006885_1.png,40 69 54 86
004725_1.png,51 83 63 95
006880_1.png,72 21 87 36
008170_1.png,67 113 77 123
008240_1.png,12 1 27 19
004730_1.png,61 85 72 96
007456_1.png,24 10 40 24
006115_1.png,85 26 99 40
003612_1.png,28 88 39 99
007895_1.png,8 107 21 119
000892_1.png,94 80 109 101
006555_1.png,111 90 125 103
006755_1.png,1 59 21 73
005168_1.png,72 75 88 94
003992_1.png,82 71 95 85
008431_1.png,92 99 105 111
002162_1.png,58 110 75 126
007793_1.png,67 8 77 19
002056_1.png,78 37 90 49
004425_1.png,25 15 38 29
001838_1.png,69 53 83 67
006155_1.png,48 3 64 20
003052_1.png,12 5 22 15
007348_1.png,40 6 58 23
007261_1.png,111 100 125 114
006795_1.png,108 103 128 120
008346_1.png,22 16 36 30
004280_1.png,46 91 60 105
004408_1.png,72 58 88 74
000325_1.png,39 23 59 39
009881_1.png,5 5 15 15
000314_1.png,105 76 119 92
003589_1.png,30 93 43 105
009524_1.png,63 7 81 25
008430_1.png,56 79 66 89
000296_1.png,17 49 27 59
008202_1.png,59 48 72 61
003249_1.png,49 57 60 67
002860_1.png,32 112 47 124
006705_1.png,110 65 122 80
000206_1.png,21 91 34 105
000490_1.png,21 79 37 96
006079_1.png,110 8 126 26
006135_1.png,27 91 42 106
008357_1.png,71 5 82 15
002263_1.png,74 64 94 84
005046_1.png,58 95 68 105
003613_1.png,7 47 24 61
000581_1.png,86 5 96 15
007734_1.png,18 46 35 65
006283_1.png,42 72 56 89
009808_1.png,56 79 68 91
000035_1.png,112 105 124 119
006177_1.png,56 25 73 44
001566_1.png,109 7 127 25
006855_1.png,76 47 88 59
008528_1.png,32 59 50 77
007197_1.png,57 13 68 24
005381_1.png,8 111 23 125
000338_1.png,72 11 83 21
008319_1.png,77 7 87 18
007648_1.png,19 8 33 24
001038_1.png,18 41 28 51
001789_1.png,90 89 101 100
005256_1.png,110 44 126 58
001199_1.png,3 79 20 93
006200_1.png,53 106 72 123
004699_1.png,90 82 106 98
005658_1.png,45 95 61 109
001820_1.png,112 37 124 49
008564_1.png,95 4 108 16
007075_1.png,4 111 16 122
009486_1.png,9 63 21 75
007155_1.png,95 108 113 126
002988_1.png,111 104 125 118
006370_1.png,2 111 18 125
001926_1.png,113 54 123 64
007986_1.png,5 8 15 19
000778_1.png,22 43 33 53
001403_1.png,84 50 106 69
007626_1.png,110 22 120 34
004623_1.png,51 96 62 107
002437_1.png,30 81 47 99
006256_1.png,80 73 93 87
003803_1.png,21 98 36 114
004541_1.png,13 76 28 91
005124_1.png,49 4 63 16
005506_1.png,46 65 68 81
009838_1.png,68 23 78 33
008607_1.png,4 103 16 115
004663_1.png,89 25 107 45
008636_1.png,9 28 26 43
008091_1.png,107 92 121 105
006356_1.png,60 77 70 87
006969_1.png,30 6 45 21
007443_1.png,29 16 48 30
000483_1.png,84 110 101 126
000566_1.png,77 110 93 126
004209_1.png,104 98 115 110
007578_1.png,81 79 96 94
007149_1.png,89 105 104 124
001687_1.png,4 25 16 36
008255_1.png,89 99 106 117
009733_1.png,110 35 126 53
003787_1.png,107 32 118 43
002032_1.png,1 111 19 125
001365_1.png,11 107 27 123
006693_1.png,86 90 106 109
002924_1.png,88 46 102 60
005349_1.png,77 1 92 19
004967_1.png,66 42 80 55
008404_1.png,112 92 124 106
009859_1.png,5 2 18 18
004496_1.png,87 98 101 113
009548_1.png,104 49 122 66
008678_1.png,90 2 106 21
003805_1.png,103 4 115 16
000648_1.png,112 58 124 73
005514_1.png,112 111 124 125
004257_1.png,25 95 38 111
004067_1.png,56 107 72 127
007804_1.png,106 61 123 78
006110_1.png,97 53 111 68
003111_1.png,2 110 18 126
006651_1.png,62 36 73 47
001617_1.png,5 10 15 22
005473_1.png,98 109 109 121
004524_1.png,30 8 44 22
008248_1.png,71 1 86 19
002216_1.png,37 24 51 39
005034_1.png,82 51 94 64
008894_1.png,110 59 126 75
008028_1.png,56 44 73 58
005591_1.png,77 55 92 75
008254_1.png,112 13 124 25
007994_1.png,112 103 124 114
009965_1.png,71 53 83 67;87 94 99 108;1 110 11 118
008922_1.png,55 49 70 64
008116_1.png,112 48 124 59
004117_1.png,64 108 81 124
000519_1.png,101 44 114 56
009883_1.png,26 40 39 52
005096_1.png,22 18 33 28
005578_1.png,1 106 19 127
004373_1.png,31 108 46 120
008551_1.png,78 8 92 24
001138_1.png,35 113 46 123
004679_1.png,110 86 123 102
001898_1.png,4 89 16 101
